tourney_date,tourney_name,surface,round,tourney_level,winner_hand,loser_hand,winner_rank,loser_rank,winner_ht,loser_ht,winner_age,loser_age,winner_name,loser_name
20160111,Sydney,Hard,R32,A,R,R,31.0,63.0,188.0,183.0,29.0,28.0,Jeremy Chardy,Mikhail Kukushkin
20160111,Sydney,Hard,R32,A,R,R,134.0,72.0,183.0,,24.0,26.0,James Duckworth,Inigo Cervantes Huegun
20160111,Sydney,Hard,R32,A,L,R,38.0,40.0,193.0,188.0,33.0,19.0,Gilles Muller,Borna Coric
20160111,Auckland,Hard,SF,A,R,R,26.0,8.0,185.0,175.0,23.0,34.0,Jack Sock,David Ferrer
20160111,Auckland,Hard,SF,A,R,R,25.0,10.0,183.0,188.0,28.0,31.0,Roberto Bautista Agut,Jo-Wilfried Tsonga
20160111,Auckland,Hard,QF,A,R,R,8.0,54.0,175.0,196.0,34.0,30.0,David Ferrer,Lukas Rosol
20160111,Sydney,Hard,R32,A,R,R,50.0,35.0,188.0,188.0,31.0,29.0,Teymuraz Gabashvili,Leonardo Mayer
20160111,Auckland,Hard,QF,A,R,R,26.0,12.0,185.0,203.0,23.0,30.0,Jack Sock,Kevin Anderson
20160111,Auckland,Hard,QF,A,R,R,10.0,21.0,188.0,178.0,31.0,29.0,Jo-Wilfried Tsonga,Fabio Fognini
20160111,Auckland,Hard,R16,A,R,R,8.0,299.0,175.0,,34.0,24.0,David Ferrer,Matthew Barton
20160111,Auckland,Hard,R16,A,R,R,54.0,18.0,196.0,196.0,30.0,27.0,Lukas Rosol,Benoit Paire
20160111,Auckland,Hard,R16,A,R,R,12.0,64.0,203.0,190.0,30.0,29.0,Kevin Anderson,Robin Haase
20160111,Auckland,Hard,R16,A,R,R,26.0,39.0,185.0,193.0,23.0,26.0,Jack Sock,Vasek Pospisil
20160111,Auckland,Hard,R16,A,R,L,25.0,46.0,183.0,183.0,28.0,26.0,Roberto Bautista Agut,Donald Young
20160111,Auckland,Hard,R16,A,R,R,11.0,60.0,206.0,198.0,31.0,28.0,John Isner,Sam Querrey
20160111,Auckland,Hard,R16,A,R,R,21.0,100.0,178.0,193.0,29.0,27.0,Fabio Fognini,Thiemo De Bakker
20160111,Sydney,Hard,R32,A,R,L,71.0,44.0,190.0,183.0,34.0,28.0,Nicolas Mahut,Adrian Mannarino
20160111,Auckland,Hard,QF,A,R,R,25.0,11.0,183.0,206.0,28.0,31.0,Roberto Bautista Agut,John Isner
20160111,Sydney,Hard,R16,A,R,R,28.0,41.0,188.0,180.0,25.0,30.0,Grigor Dimitrov,Pablo Cuevas
20160111,Auckland,Hard,R32,A,R,L,25.0,42.0,183.0,198.0,28.0,23.0,Roberto Bautista Agut,Jiri Vesely
20160111,Sydney,Hard,R16,A,R,R,71.0,29.0,190.0,190.0,34.0,32.0,Nicolas Mahut,Andreas Seppi
20160111,Sydney,Hard,R32,A,R,L,36.0,37.0,180.0,188.0,27.0,28.0,Alexandr Dolgopolov,Thomaz Bellucci
20160111,Auckland,Hard,R32,A,R,R,34.0,98.0,178.0,178.0,32.0,35.0,Philipp Kohlschreiber,Benjamin Becker
20160111,Auckland,Hard,R32,A,R,L,100.0,55.0,193.0,188.0,27.0,28.0,Thiemo De Bakker,Albert Ramos
20160111,Auckland,Hard,R32,A,R,R,21.0,33.0,178.0,185.0,29.0,27.0,Fabio Fognini,Joao Sousa
20160111,Auckland,Hard,R32,A,R,R,60.0,49.0,198.0,181.0,28.0,26.0,Sam Querrey,Aljaz Bedene
20160111,Auckland,Hard,R32,A,L,R,46.0,365.0,183.0,183.0,26.0,25.0,Donald Young,Finn Tearney
20160111,Auckland,Hard,R32,A,R,R,39.0,23.0,193.0,208.0,26.0,37.0,Vasek Pospisil,Ivo Karlovic
20160111,Auckland,Hard,R32,A,R,R,26.0,56.0,185.0,173.0,23.0,35.0,Jack Sock,Victor Estrella
20160111,Auckland,Hard,R32,A,R,R,64.0,59.0,190.0,180.0,29.0,30.0,Robin Haase,Pablo Andujar
20160111,Auckland,Hard,R32,A,R,R,18.0,679.0,196.0,191.0,27.0,28.0,Benoit Paire,Michael Venus
20160111,Auckland,Hard,R32,A,R,R,54.0,27.0,196.0,188.0,30.0,33.0,Lukas Rosol,Guillermo Garcia Lopez
20160111,Sydney,Hard,R16,A,R,R,36.0,195.0,180.0,,27.0,26.0,Alexandr Dolgopolov,Alexander Sarkissian
20160111,Auckland,Hard,R32,A,R,R,299.0,32.0,,188.0,24.0,26.0,Matthew Barton,Steve Johnson
20160111,Sydney,Hard,F,A,R,R,22.0,28.0,193.0,188.0,30.0,25.0,Viktor Troicki,Grigor Dimitrov
20160111,Sydney,Hard,SF,A,R,R,22.0,50.0,193.0,188.0,30.0,31.0,Viktor Troicki,Teymuraz Gabashvili
20160111,Sydney,Hard,SF,A,R,L,28.0,38.0,188.0,193.0,25.0,33.0,Grigor Dimitrov,Gilles Muller
20160111,Sydney,Hard,QF,A,R,R,50.0,17.0,188.0,193.0,31.0,23.0,Teymuraz Gabashvili,Bernard Tomic
20160111,Sydney,Hard,QF,A,R,R,22.0,71.0,193.0,190.0,30.0,34.0,Viktor Troicki,Nicolas Mahut
20160111,Sydney,Hard,QF,A,R,R,28.0,36.0,188.0,180.0,25.0,27.0,Grigor Dimitrov,Alexandr Dolgopolov
20160111,Sydney,Hard,QF,A,L,R,38.0,31.0,193.0,188.0,33.0,29.0,Gilles Muller,Jeremy Chardy
20160111,Sydney,Hard,R16,A,R,R,17.0,149.0,193.0,183.0,23.0,22.0,Bernard Tomic,Jordan Thompson
20160111,Sydney,Hard,R16,A,R,L,50.0,52.0,188.0,190.0,31.0,25.0,Teymuraz Gabashvili,Federico Delbonis
20160111,Sydney,Hard,R16,A,R,R,22.0,43.0,193.0,180.0,30.0,34.0,Viktor Troicki,Tommy Robredo
20160111,Auckland,Hard,R16,A,R,R,10.0,34.0,188.0,178.0,31.0,32.0,Jo-Wilfried Tsonga,Philipp Kohlschreiber
20160111,Sydney,Hard,R32,A,R,R,29.0,61.0,190.0,188.0,32.0,29.0,Andreas Seppi,Denis Istomin
20160118,Australian Open,Hard,R128,G,R,R,64.0,,183.0,190.0,30.0,31.0,Simone Bolelli,Brian Baker
20160118,Australian Open,Hard,R128,G,R,R,95.0,89.0,183.0,170.0,27.0,23.0,John Millman,Diego Schwartzman
20160118,Australian Open,Hard,R64,G,R,R,21.0,77.0,183.0,180.0,28.0,26.0,Roberto Bautista Agut,Dusan Lajovic
20160118,Australian Open,Hard,R128,G,R,R,11.0,56.0,206.0,203.0,31.0,25.0,John Isner,Jerzy Janowicz
20160118,Australian Open,Hard,R128,G,L,R,38.0,23.0,193.0,178.0,33.0,29.0,Gilles Muller,Fabio Fognini
20160118,Australian Open,Hard,R128,G,R,R,31.0,79.0,188.0,190.0,29.0,27.0,Jeremy Chardy,Ernests Gulbis
20160118,Australian Open,Hard,R128,G,R,R,63.0,92.0,190.0,185.0,34.0,23.0,Nicolas Mahut,Marco Cecchinato
20160118,Australian Open,Hard,R128,G,R,R,225.0,132.0,185.0,,36.0,22.0,Stephane Robert,Bjorn Fratangelo
20160118,Australian Open,Hard,R128,G,R,R,93.0,12.0,193.0,203.0,32.0,30.0,Rajeev Ram,Kevin Anderson
20160118,Australian Open,Hard,R128,G,R,R,14.0,90.0,196.0,185.0,25.0,22.0,Milos Raonic,Lucas Pouille
20160118,Australian Open,Hard,R128,G,R,R,42.0,104.0,180.0,185.0,34.0,32.0,Tommy Robredo,Malek Jaziri
20160118,Australian Open,Hard,R128,G,R,R,108.0,100.0,175.0,185.0,28.0,30.0,Tim Smyczek,Daniel Gimeno Traver
20160118,Australian Open,Hard,R128,G,R,L,26.0,71.0,193.0,,30.0,34.0,Viktor Troicki,Daniel Munoz de la Nava
20160118,Australian Open,Hard,R128,G,R,R,17.0,59.0,193.0,188.0,23.0,29.0,Bernard Tomic,Denis Istomin
20160118,Australian Open,Hard,R128,G,R,R,22.0,155.0,185.0,193.0,23.0,18.0,Jack Sock,Taylor Fritz
20160118,Australian Open,Hard,R128,G,R,R,188.0,125.0,185.0,180.0,37.0,28.0,Radek Stepanek,Tatsuma Ito
20160118,Australian Open,Hard,R128,G,R,R,4.0,,183.0,185.0,31.0,33.0,Stan Wawrinka,Dmitry Tursunov
20160118,Australian Open,Hard,R128,G,R,R,8.0,223.0,175.0,185.0,34.0,27.0,David Ferrer,Peter Gojowczyk
20160118,Australian Open,Hard,R128,G,R,R,308.0,129.0,180.0,183.0,35.0,24.0,Lleyton Hewitt,James Duckworth
20160118,Australian Open,Hard,R128,G,L,R,37.0,143.0,188.0,183.0,28.0,22.0,Thomaz Bellucci,Jordan Thompson
20160118,Australian Open,Hard,R128,G,R,R,32.0,49.0,188.0,181.0,26.0,27.0,Steve Johnson,Aljaz Bedene
20160118,Australian Open,Hard,R128,G,L,R,19.0,185.0,188.0,175.0,34.0,26.0,Feliciano Lopez,Daniel Evans
20160118,Australian Open,Hard,R128,G,L,R,75.0,110.0,185.0,178.0,26.0,32.0,Guido Pella,Steve Darcis
20160118,Australian Open,Hard,R128,G,R,R,80.0,106.0,190.0,188.0,30.0,28.0,Marcel Granollers,Matthew Ebden
20160118,Australian Open,Hard,R128,G,R,R,51.0,99.0,196.0,191.0,30.0,23.0,Lukas Rosol,Taro Daniel
20160118,Australian Open,Hard,R128,G,R,R,33.0,94.0,185.0,183.0,27.0,28.0,Joao Sousa,Mikhail Kukushkin
20160118,Australian Open,Hard,QF,G,R,R,14.0,25.0,196.0,193.0,25.0,29.0,Milos Raonic,Gael Monfils
20160118,Australian Open,Hard,R128,G,R,L,67.0,48.0,193.0,183.0,28.0,28.0,Sam Groth,Adrian Mannarino
20160118,Australian Open,Hard,R64,G,R,L,13.0,61.0,198.0,188.0,27.0,28.0,Marin Cilic,Albert Ramos
20160118,Australian Open,Hard,R64,G,R,R,30.0,41.0,193.0,180.0,21.0,30.0,Nick Kyrgios,Pablo Cuevas
20160118,Australian Open,Hard,F,G,R,R,1.0,2.0,188.0,190.0,29.0,29.0,Novak Djokovic,Andy Murray
20160118,Australian Open,Hard,SF,G,R,R,2.0,14.0,190.0,196.0,29.0,25.0,Andy Murray,Milos Raonic
20160118,Australian Open,Hard,SF,G,R,R,1.0,3.0,188.0,185.0,29.0,34.0,Novak Djokovic,Roger Federer
20160118,Australian Open,Hard,QF,G,R,R,2.0,8.0,190.0,175.0,29.0,34.0,Andy Murray,David Ferrer
20160118,Australian Open,Hard,R128,G,R,R,74.0,134.0,185.0,183.0,25.0,24.0,Andrey Kuznetsov,Ryan Harrison
20160118,Australian Open,Hard,QF,G,R,R,3.0,6.0,185.0,196.0,34.0,30.0,Roger Federer,Tomas Berdych
20160118,Australian Open,Hard,QF,G,R,R,1.0,7.0,188.0,178.0,29.0,26.0,Novak Djokovic,Kei Nishikori
20160118,Australian Open,Hard,R16,G,R,R,2.0,17.0,190.0,193.0,29.0,23.0,Andy Murray,Bernard Tomic
20160118,Australian Open,Hard,R16,G,R,R,8.0,11.0,175.0,206.0,34.0,31.0,David Ferrer,John Isner
20160118,Australian Open,Hard,R128,G,R,L,70.0,47.0,188.0,183.0,28.0,26.0,Santiago Giraldo,Donald Young
20160118,Australian Open,Hard,R64,G,R,R,16.0,81.0,180.0,172.0,25.0,24.0,David Goffin,Damir Dzumhur
20160118,Australian Open,Hard,R64,G,R,R,28.0,210.0,188.0,,25.0,26.0,Grigor Dimitrov,Marco Trungelliti
20160118,Australian Open,Hard,R64,G,R,R,3.0,35.0,185.0,180.0,34.0,27.0,Roger Federer,Alexandr Dolgopolov
20160118,Australian Open,Hard,R64,G,R,L,7.0,103.0,178.0,,26.0,26.0,Kei Nishikori,Austin Krajicek
20160118,Australian Open,Hard,R64,G,R,R,27.0,151.0,188.0,196.0,33.0,29.0,Guillermo Garcia Lopez,Daniel Brands
20160118,Australian Open,Hard,R64,G,R,R,167.0,328.0,188.0,,25.0,20.0,Pierre Hugues Herbert,Noah Rubin
20160118,Australian Open,Hard,R64,G,R,L,10.0,310.0,188.0,,31.0,19.0,Jo-Wilfried Tsonga,Omar Jasika
20160118,Australian Open,Hard,R64,G,R,R,15.0,91.0,183.0,185.0,31.0,26.0,Gilles Simon,Evgeny Donskoy
20160118,Australian Open,Hard,R64,G,L,R,53.0,174.0,190.0,180.0,25.0,24.0,Federico Delbonis,Renzo Olivo
20160118,Australian Open,Hard,R64,G,R,R,29.0,69.0,190.0,180.0,32.0,23.0,Andreas Seppi,Denis Kudla
20160118,Australian Open,Hard,R64,G,R,R,1.0,187.0,188.0,,29.0,19.0,Novak Djokovic,Quentin Halys
20160118,Australian Open,Hard,R128,G,R,R,2.0,83.0,190.0,198.0,29.0,19.0,Andy Murray,Alexander Zverev
20160118,Australian Open,Hard,R64,G,R,R,20.0,73.0,185.0,183.0,22.0,30.0,Dominic Thiem,Nicolas Almagro
20160118,Australian Open,Hard,R128,G,R,R,87.0,101.0,175.0,178.0,31.0,35.0,Dudi Sela,Benjamin Becker
20160118,Australian Open,Hard,R128,G,R,R,25.0,124.0,193.0,173.0,29.0,27.0,Gael Monfils,Yuichi Sugita
20160118,Australian Open,Hard,R128,G,R,R,6.0,96.0,196.0,183.0,30.0,24.0,Tomas Berdych,Yuki Bhambri
20160118,Australian Open,Hard,R32,G,R,R,7.0,27.0,178.0,188.0,26.0,33.0,Kei Nishikori,Guillermo Garcia Lopez
20160118,Australian Open,Hard,R32,G,R,R,3.0,28.0,185.0,188.0,34.0,25.0,Roger Federer,Grigor Dimitrov
20160118,Australian Open,Hard,R32,G,R,R,16.0,20.0,180.0,185.0,25.0,22.0,David Goffin,Dominic Thiem
20160118,Australian Open,Hard,R32,G,R,R,21.0,13.0,183.0,198.0,28.0,27.0,Roberto Bautista Agut,Marin Cilic
20160118,Australian Open,Hard,R32,G,R,R,6.0,30.0,196.0,193.0,30.0,21.0,Tomas Berdych,Nick Kyrgios
20160118,Australian Open,Hard,R32,G,R,R,74.0,87.0,185.0,175.0,25.0,31.0,Andrey Kuznetsov,Dudi Sela
20160118,Australian Open,Hard,R32,G,R,R,10.0,167.0,188.0,188.0,31.0,25.0,Jo-Wilfried Tsonga,Pierre Hugues Herbert
20160118,Australian Open,Hard,R32,G,R,R,25.0,225.0,193.0,185.0,29.0,36.0,Gael Monfils,Stephane Robert
20160118,Australian Open,Hard,R32,G,R,R,4.0,51.0,183.0,196.0,31.0,30.0,Stan Wawrinka,Lukas Rosol
20160118,Australian Open,Hard,R32,G,R,R,8.0,32.0,175.0,188.0,34.0,26.0,David Ferrer,Steve Johnson
20160118,Australian Open,Hard,R32,G,R,L,11.0,19.0,206.0,188.0,31.0,34.0,John Isner,Feliciano Lopez
20160118,Australian Open,Hard,R32,G,R,R,17.0,95.0,193.0,183.0,23.0,27.0,Bernard Tomic,John Millman
20160118,Australian Open,Hard,R32,G,R,R,2.0,33.0,190.0,185.0,29.0,27.0,Andy Murray,Joao Sousa
20160118,Australian Open,Hard,R16,G,R,R,1.0,15.0,188.0,183.0,29.0,31.0,Novak Djokovic,Gilles Simon
20160118,Australian Open,Hard,R32,G,R,R,14.0,26.0,196.0,193.0,25.0,30.0,Milos Raonic,Viktor Troicki
20160118,Australian Open,Hard,R32,G,R,L,15.0,53.0,183.0,190.0,31.0,25.0,Gilles Simon,Federico Delbonis
20160118,Australian Open,Hard,R32,G,R,R,1.0,29.0,188.0,190.0,29.0,32.0,Novak Djokovic,Andreas Seppi
20160118,Australian Open,Hard,R64,G,R,R,33.0,70.0,185.0,188.0,27.0,28.0,Joao Sousa,Santiago Giraldo
20160118,Australian Open,Hard,R128,G,L,L,45.0,5.0,188.0,185.0,32.0,30.0,Fernando Verdasco,Rafael Nadal
20160118,Australian Open,Hard,R64,G,R,L,87.0,45.0,175.0,188.0,31.0,32.0,Dudi Sela,Fernando Verdasco
20160118,Australian Open,Hard,R64,G,R,R,74.0,31.0,185.0,188.0,25.0,29.0,Andrey Kuznetsov,Jeremy Chardy
20160118,Australian Open,Hard,R64,G,R,R,25.0,63.0,193.0,190.0,29.0,34.0,Gael Monfils,Nicolas Mahut
20160118,Australian Open,Hard,R64,G,R,R,225.0,93.0,185.0,193.0,36.0,32.0,Stephane Robert,Rajeev Ram
20160118,Australian Open,Hard,R64,G,R,R,14.0,42.0,196.0,180.0,25.0,34.0,Milos Raonic,Tommy Robredo
20160118,Australian Open,Hard,R64,G,R,R,26.0,108.0,193.0,175.0,30.0,28.0,Viktor Troicki,Tim Smyczek
20160118,Australian Open,Hard,R64,G,R,R,51.0,22.0,196.0,185.0,30.0,23.0,Lukas Rosol,Jack Sock
20160118,Australian Open,Hard,R64,G,R,R,4.0,188.0,183.0,185.0,31.0,37.0,Stan Wawrinka,Radek Stepanek
20160118,Australian Open,Hard,R64,G,R,R,8.0,308.0,175.0,180.0,34.0,35.0,David Ferrer,Lleyton Hewitt
20160118,Australian Open,Hard,R64,G,R,L,32.0,37.0,188.0,188.0,26.0,28.0,Steve Johnson,Thomaz Bellucci
20160118,Australian Open,Hard,R64,G,L,L,19.0,75.0,188.0,185.0,34.0,26.0,Feliciano Lopez,Guido Pella
20160118,Australian Open,Hard,R64,G,R,R,11.0,80.0,206.0,190.0,31.0,30.0,John Isner,Marcel Granollers
20160118,Australian Open,Hard,R64,G,R,R,17.0,64.0,193.0,183.0,23.0,30.0,Bernard Tomic,Simone Bolelli
20160118,Australian Open,Hard,R64,G,R,L,95.0,38.0,183.0,193.0,27.0,33.0,John Millman,Gilles Muller
20160118,Australian Open,Hard,R16,G,R,R,7.0,10.0,178.0,188.0,26.0,31.0,Kei Nishikori,Jo-Wilfried Tsonga
20160118,Australian Open,Hard,R16,G,R,R,3.0,16.0,185.0,180.0,34.0,25.0,Roger Federer,David Goffin
20160118,Australian Open,Hard,R64,G,R,R,2.0,67.0,190.0,193.0,29.0,28.0,Andy Murray,Sam Groth
20160118,Australian Open,Hard,R16,G,R,R,25.0,74.0,193.0,185.0,29.0,25.0,Gael Monfils,Andrey Kuznetsov
20160118,Australian Open,Hard,R128,G,R,R,35.0,85.0,180.0,175.0,27.0,26.0,Alexandr Dolgopolov,Ricardas Berankis
20160118,Australian Open,Hard,R128,G,R,R,210.0,251.0,,183.0,26.0,23.0,Marco Trungelliti,Jozef Kovalik
20160118,Australian Open,Hard,R128,G,R,R,28.0,57.0,188.0,183.0,25.0,34.0,Grigor Dimitrov,Paolo Lorenzi
20160118,Australian Open,Hard,R128,G,R,R,20.0,36.0,185.0,188.0,22.0,29.0,Dominic Thiem,Leonardo Mayer
20160118,Australian Open,Hard,R128,G,R,R,73.0,696.0,183.0,185.0,30.0,34.0,Nicolas Almagro,Julien Benneteau
20160118,Australian Open,Hard,R128,G,R,R,81.0,88.0,172.0,188.0,24.0,21.0,Damir Dzumhur,Kyle Edmund
20160118,Australian Open,Hard,R128,G,R,R,3.0,118.0,185.0,185.0,34.0,24.0,Roger Federer,Nikoloz Basilashvili
20160118,Australian Open,Hard,R128,G,R,R,13.0,98.0,198.0,193.0,27.0,27.0,Marin Cilic,Thiemo De Bakker
20160118,Australian Open,Hard,R128,G,R,R,77.0,58.0,180.0,198.0,26.0,28.0,Dusan Lajovic,Sam Querrey
20160118,Australian Open,Hard,R128,G,R,L,21.0,43.0,183.0,190.0,28.0,27.0,Roberto Bautista Agut,Martin Klizan
20160118,Australian Open,Hard,R128,G,R,R,30.0,68.0,193.0,188.0,21.0,25.0,Nick Kyrgios,Pablo Carreno Busta
20160118,Australian Open,Hard,R64,G,R,R,6.0,138.0,196.0,188.0,30.0,25.0,Tomas Berdych,Mirza Basic
20160118,Australian Open,Hard,R16,G,R,R,6.0,21.0,196.0,183.0,30.0,28.0,Tomas Berdych,Roberto Bautista Agut
20160118,Australian Open,Hard,R128,G,R,L,41.0,117.0,180.0,170.0,30.0,20.0,Pablo Cuevas,Yoshihito Nishioka
20160118,Australian Open,Hard,R128,G,L,R,61.0,40.0,188.0,188.0,28.0,19.0,Albert Ramos,Borna Coric
20160118,Australian Open,Hard,R128,G,R,R,138.0,65.0,188.0,190.0,25.0,29.0,Mirza Basic,Robin Haase
20160118,Australian Open,Hard,R128,G,R,R,16.0,60.0,180.0,193.0,25.0,30.0,David Goffin,Sergiy Stakhovsky
20160118,Australian Open,Hard,R128,G,L,R,103.0,243.0,,175.0,26.0,24.0,Austin Krajicek,Di Wu
20160118,Australian Open,Hard,R128,G,R,R,1.0,52.0,188.0,188.0,29.0,20.0,Novak Djokovic,Hyeon Chung
20160118,Australian Open,Hard,R128,G,R,R,7.0,34.0,178.0,178.0,26.0,32.0,Kei Nishikori,Philipp Kohlschreiber
20160118,Australian Open,Hard,R128,G,R,R,187.0,78.0,,183.0,19.0,31.0,Quentin Halys,Ivan Dodig
20160118,Australian Open,Hard,R128,G,R,R,69.0,102.0,180.0,185.0,23.0,24.0,Denis Kudla,Filip Krajinovic
20160118,Australian Open,Hard,R16,G,R,R,14.0,4.0,196.0,183.0,25.0,31.0,Milos Raonic,Stan Wawrinka
20160118,Australian Open,Hard,R128,G,L,R,53.0,24.0,190.0,208.0,25.0,37.0,Federico Delbonis,Ivo Karlovic
20160118,Australian Open,Hard,R128,G,R,L,174.0,50.0,180.0,198.0,24.0,23.0,Renzo Olivo,Jiri Vesely
20160118,Australian Open,Hard,R128,G,R,R,91.0,72.0,185.0,,26.0,26.0,Evgeny Donskoy,Inigo Cervantes Huegun
20160118,Australian Open,Hard,R128,G,R,R,29.0,44.0,190.0,188.0,32.0,31.0,Andreas Seppi,Teymuraz Gabashvili
20160118,Australian Open,Hard,R128,G,R,R,15.0,39.0,183.0,193.0,31.0,26.0,Gilles Simon,Vasek Pospisil
20160118,Australian Open,Hard,R128,G,R,R,10.0,46.0,188.0,183.0,31.0,31.0,Jo-Wilfried Tsonga,Marcos Baghdatis
20160118,Australian Open,Hard,R128,G,L,R,310.0,76.0,,185.0,19.0,28.0,Omar Jasika,Illya Marchenko
20160118,Australian Open,Hard,R128,G,R,R,167.0,62.0,188.0,180.0,25.0,30.0,Pierre Hugues Herbert,Pablo Andujar
20160118,Australian Open,Hard,R128,G,R,R,328.0,18.0,,196.0,20.0,27.0,Noah Rubin,Benoit Paire
20160118,Australian Open,Hard,R128,G,R,R,27.0,97.0,188.0,185.0,33.0,34.0,Guillermo Garcia Lopez,Paul Henri Mathieu
20160118,Australian Open,Hard,R128,G,R,R,151.0,55.0,196.0,173.0,29.0,35.0,Daniel Brands,Victor Estrella
20160201,Sofia,Hard,R32,A,R,R,94.0,104.0,193.0,188.0,27.0,28.0,Thiemo De Bakker,Matthew Ebden
20160201,Sofia,Hard,R32,A,R,R,34.0,66.0,178.0,193.0,32.0,30.0,Philipp Kohlschreiber,Sergiy Stakhovsky
20160201,Sofia,Hard,R32,A,R,L,79.0,51.0,172.0,198.0,24.0,23.0,Damir Dzumhur,Jiri Vesely
20160201,Sofia,Hard,R32,A,R,R,134.0,145.0,196.0,,29.0,27.0,Daniel Brands,Thomas Fabbiano
20160201,Quito,Clay,F,A,R,L,58.0,35.0,173.0,188.0,35.0,28.0,Victor Estrella,Thomaz Bellucci
20160201,Quito,Clay,SF,A,L,R,35.0,59.0,188.0,183.0,28.0,34.0,Thomaz Bellucci,Paolo Lorenzi
20160201,Sofia,Hard,R32,A,R,R,46.0,65.0,196.0,190.0,31.0,29.0,Lukas Rosol,Robin Haase
20160201,Quito,Clay,SF,A,R,L,58.0,55.0,173.0,188.0,35.0,28.0,Victor Estrella,Albert Ramos
20160201,Quito,Clay,R16,A,R,L,59.0,126.0,183.0,185.0,34.0,32.0,Paolo Lorenzi,Alejandro Falla
20160201,Quito,Clay,QF,A,L,R,35.0,67.0,188.0,188.0,28.0,25.0,Thomaz Bellucci,Pablo Carreno Busta
20160201,Quito,Clay,QF,A,R,R,58.0,158.0,173.0,180.0,35.0,24.0,Victor Estrella,Renzo Olivo
20160201,Quito,Clay,QF,A,L,L,55.0,22.0,188.0,188.0,28.0,34.0,Albert Ramos,Feliciano Lopez
20160201,Quito,Clay,R16,A,R,R,20.0,129.0,193.0,183.0,23.0,23.0,Bernard Tomic,Roberto Carballes Baena
20160201,Quito,Clay,R16,A,L,R,35.0,114.0,188.0,175.0,28.0,35.0,Thomaz Bellucci,Albert Montanes
20160201,Quito,Clay,R16,A,R,R,67.0,76.0,188.0,,25.0,26.0,Pablo Carreno Busta,Inigo Cervantes Huegun
20160201,Sofia,Hard,R32,A,L,U,44.0,438.0,190.0,183.0,27.0,26.0,Martin Klizan,Alexandar Lazov
20160201,Quito,Clay,QF,A,R,R,59.0,20.0,183.0,193.0,34.0,23.0,Paolo Lorenzi,Bernard Tomic
20160201,Sofia,Hard,R32,A,L,R,42.0,122.0,193.0,185.0,33.0,32.0,Gilles Muller,Malek Jaziri
20160201,Sofia,Hard,QF,A,L,R,42.0,27.0,193.0,188.0,33.0,33.0,Gilles Muller,Guillermo Garcia Lopez
20160201,Sofia,Hard,R32,A,R,R,119.0,100.0,188.0,183.0,25.0,24.0,Mirza Basic,Yuki Bhambri
20160201,Quito,Clay,R16,A,R,R,58.0,141.0,173.0,180.0,35.0,26.0,Victor Estrella,Andrej Martin
20160201,Sofia,Hard,F,A,R,R,18.0,25.0,183.0,193.0,28.0,30.0,Roberto Bautista Agut,Viktor Troicki
20160201,Sofia,Hard,SF,A,R,L,18.0,42.0,183.0,193.0,28.0,33.0,Roberto Bautista Agut,Gilles Muller
20160201,Sofia,Hard,SF,A,R,L,25.0,44.0,193.0,190.0,30.0,27.0,Viktor Troicki,Martin Klizan
20160201,Sofia,Hard,QF,A,R,L,18.0,49.0,183.0,183.0,28.0,28.0,Roberto Bautista Agut,Adrian Mannarino
20160201,Sofia,Hard,QF,A,L,R,44.0,31.0,190.0,190.0,27.0,32.0,Martin Klizan,Andreas Seppi
20160201,Sofia,Hard,QF,A,R,R,25.0,34.0,193.0,178.0,30.0,32.0,Viktor Troicki,Philipp Kohlschreiber
20160201,Sofia,Hard,R16,A,R,R,18.0,101.0,183.0,185.0,28.0,24.0,Roberto Bautista Agut,Filip Krajinovic
20160201,Sofia,Hard,R32,A,R,R,96.0,287.0,175.0,183.0,26.0,23.0,Ricardas Berankis,Dimitar Kuzmanov
20160201,Sofia,Hard,R16,A,L,R,49.0,214.0,183.0,193.0,28.0,25.0,Adrian Mannarino,Marius Copil
20160201,Sofia,Hard,R16,A,L,R,42.0,96.0,193.0,175.0,33.0,26.0,Gilles Muller,Ricardas Berankis
20160201,Sofia,Hard,R16,A,L,R,44.0,46.0,190.0,196.0,27.0,31.0,Martin Klizan,Lukas Rosol
20160201,Sofia,Hard,R16,A,R,R,31.0,94.0,190.0,193.0,32.0,27.0,Andreas Seppi,Thiemo De Bakker
20160201,Sofia,Hard,R16,A,R,R,34.0,79.0,178.0,172.0,32.0,24.0,Philipp Kohlschreiber,Damir Dzumhur
20160201,Sofia,Hard,R16,A,R,R,25.0,134.0,193.0,196.0,30.0,29.0,Viktor Troicki,Daniel Brands
20160201,Sofia,Hard,R32,A,R,R,101.0,113.0,185.0,190.0,24.0,29.0,Filip Krajinovic,Marsel Ilhan
20160201,Sofia,Hard,R32,A,R,R,214.0,56.0,193.0,188.0,25.0,20.0,Marius Copil,Hyeon Chung
20160201,Sofia,Hard,R32,A,L,R,49.0,84.0,183.0,185.0,28.0,26.0,Adrian Mannarino,Evgeny Donskoy
20160201,Sofia,Hard,R16,A,R,R,27.0,119.0,188.0,188.0,33.0,25.0,Guillermo Garcia Lopez,Mirza Basic
20160201,Quito,Clay,R16,A,R,L,158.0,47.0,180.0,188.0,24.0,32.0,Renzo Olivo,Fernando Verdasco
20160201,Quito,Clay,R32,A,R,L,129.0,95.0,183.0,,23.0,26.0,Roberto Carballes Baena,Austin Krajicek
